ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
ARKO,ARKO Corp.,62.1,C,34.8,86.9,0.333,2.61,3,-35.0,-29.9,Consumer Cyclical,,no meaningful dip today,opportunity,high leverage (D/E 409%); small cap (thinner liquidity); strong-buy consensus; golden-cross regime; R:R 1.31 below 1.5 floor,Accumulate,Low,25.5,-0.7,-37.5,6.89,,4.82,4.18,5.66,9.0,1.31,False,390,1879.8,Sell 2026-08-21 $5 call ~$0.20 (505% ann.),Sell 2026-08-21 $2 put ~$0.07 (365% ann.)
TBLA,Taboola.com Ltd.,61.8,B,25.0,41.6,1.0,7.4,2,-27.3,-18.5,Communication Services,moderate,down -4.8% today; 42% upside to target; limited dip history,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Accumulate,Medium,33.8,-4.8,-28.7,1.96,,3.86,3.45,4.4,5.45833,1.32,False,609,2350.74,Sell 2026-08-21 $5 call ~$0.03 (79% ann.),Sell 2026-08-21 $2 put ~$0.03 (122% ann.)
ADTN,"ADTRAN Holdings, Inc.",61.0,C,32.2,80.4,0.333,-4.6,3,-49.9,-50.8,Technology,,"down -3.2% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high short interest (15%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Low,33.0,-3.2,-30.6,1.14,,8.13,7.2,9.37,14.66667,1.33,False,268,2178.84,Sell 2026-08-21 $9 call ~$0.05 (75% ann.),Sell 2026-08-21 $8 put ~$0.15 (228% ann.)
TREE,"LendingTree, Inc.",60.8,A,30.8,77.1,0.333,-5.8,3,-15.7,-25.2,Financial Services,,"down -3.0% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high short interest (12%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (2.1); R:R 1.33 below 1.5 floor,Accumulate,Low,34.0,-3.0,-30.8,1.27,,31.62,28.65,35.58,56.0,1.33,False,84,2656.08,Sell 2026-08-21 $35 call ~$0.03 (10% ann.),Sell 2026-08-21 $30 put ~$0.50 (203% ann.)
UA,"Under Armour, Inc.",59.3,C,,,1.0,15.27,2,-5.9,-0.8,Consumer Cyclical,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Medium,29.0,-1.3,-28.9,4.93,,5.12,4.69,5.7,,1.35,False,581,2974.72,Sell 2026-08-21 $8 call ~$0.03 (59% ann.),Sell 2026-08-21 $5 put ~$0.07 (182% ann.)
UAA,"Under Armour, Inc.",58.9,C,18.9,22.2,0.667,6.05,3,-2.4,2.7,Consumer Cyclical,strong,down -2.3% today; 22% upside to target; historically bounced 67% of 3 similar dips (avg +6.0%),opportunity,high short interest (32%); golden-cross regime; R:R 1.31 below 1.5 floor,Hold,High,28.6,-2.3,-29.5,4.93,,5.24,4.75,5.88,6.39722,1.31,False,510,2672.4,Sell 2026-08-21 $6 call ~$0.07 (174% ann.),Sell 2026-08-21 $5 put ~$0.03 (61% ann.)
SEDG,"SolarEdge Technologies, Inc.",58.1,C,12.1,30.3,0.333,-4.15,12,-49.5,-50.5,Technology,,"down -8.0% with upside signals, but history is against it (bounced only 33% of 12 dips)",opportunity,high short interest (20%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,31.9,-8.0,-44.2,1.33,,29.82,24.04,37.52,38.85,1.33,False,43,1282.26,Sell 2026-08-21 $30 call ~$0.85 (349% ann.),Sell 2026-08-21 $30 put ~$0.67 (276% ann.)
LESL,"Leslie's, Inc.",57.0,D,115.6,290.6,0.429,-6.62,21,-84.0,-78.9,Consumer Cyclical,,"down -5.7% with upside signals, but history is against it (bounced only 43% of 21 dips)",opportunity,high short interest (19%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Low,28.2,-5.7,-73.3,1.18,,0.61,-0.14,1.6,2.375,1.32,False,333,203.13,Sell 2026-08-21 $1 call ~$0.33 (6504% ann.),Sell 2026-08-21 $0 put ~$0.03 (608% ann.)
TRIP,"TripAdvisor, Inc.",55.5,D,28.0,33.8,0.8,4.88,5,0.2,5.3,Consumer Cyclical,strong,down -3.5% today; 34% upside to target; historically bounced 80% of 5 similar dips (avg +4.9%),opportunity,high short interest (30%); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Hold,High,31.3,-3.5,-28.1,1.83,,10.36,9.3,11.79,13.86667,1.35,False,235,2434.6,Sell 2026-08-21 $10 call ~$0.15 (176% ann.),Sell 2026-08-21 $10 put ~$0.10 (122% ann.)
PZZA,"Papa John's International, Inc.",54.9,D,9.0,22.8,0.0,-15.0,1,-36.1,-31.0,Consumer Cyclical,moderate,down -3.8% today; 23% upside to target; limited dip history,opportunity,high short interest (25%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,24.1,-3.8,-27.3,1.97,,23.34,21.16,26.25,28.66667,1.33,False,114,2660.76,Sell 2026-08-21 $25 call ~$0.12 (65% ann.),Sell 2026-08-21 $22 put ~$0.12 (68% ann.)
KLC,"KinderCare Learning Companies, ",54.7,F,22.1,62.9,0.375,-4.68,8,-39.1,-37.2,Consumer Defensive,,"down -2.5% with upside signals, but history is against it (bounced only 38% of 8 dips)",opportunity,high short interest (13%); high leverage (D/E 539%); small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Low,20.0,-2.5,-51.5,2.74,,2.54,1.95,3.32,4.12857,1.32,False,423,1074.42,Sell 2026-08-21 $5 call ~$0.03 (120% ann.),Sell 2026-08-21 $2 put ~$0.08 (365% ann.)
ACH,"Accendra Health, Inc.",53.0,D,19.0,48.0,0.333,0.89,9,-66.0,-79.4,Healthcare,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Low,20.7,7.4,-69.3,2.65,,1.02,0.55,1.64,1.51,1.32,False,531,541.62,Sell 2026-08-21 $2 call ~$0.38 (4473% ann.),
IHRT,"iHeartMedia, Inc.",53.0,D,10.5,26.3,0.556,-2.4,9,-43.2,-34.4,Communication Services,,"down -2.7% with upside signals, but history is against it (bounced only 56% of 9 dips)",opportunity,small cap (thinner liquidity); high beta (2.2); R:R 1.33 below 1.5 floor,Hold,Low,30.2,-2.7,-25.1,3.99,,2.87,2.42,3.47,3.625,1.33,False,555,1592.85,Sell 2026-08-21 $5 call ~$0.03 (106% ann.),Sell 2026-08-21 $2 put ~$0.05 (243% ann.)
PLTK,Playtika Holding Corp.,52.9,C,69.8,116.3,0.75,1.45,4,-43.5,-34.8,Communication Services,strong,down -9.8% today; 116% upside to target; historically bounced 75% of 4 similar dips (avg +1.4%),opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.32 below 1.5 floor,Hold,Medium,27.3,-9.8,-44.9,2.83,,2.27,1.87,2.8,4.9,1.32,False,625,1418.75,Sell 2026-08-21 $2 call ~$0.10 (537% ann.),
MNRO,"Monro, Inc.",52.9,D,34.2,88.7,0.75,-1.92,4,-30.4,-25.3,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (39%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,31.3,1.6,-30.6,1.14,,11.66,10.51,13.19,22.0,1.33,False,217,2530.22,Sell 2026-08-21 $12 call ~$0.62 (652% ann.),Sell 2026-08-21 $10 put ~$0.38 (456% ann.)
PLCE,"Children's Place, Inc. (The)",51.9,D,30.3,78.6,0.5,22.46,14,-35.1,-30.0,Consumer Cyclical,moderate,down -8.2% today; 79% upside to target; bounce history mixed (50% of 14),opportunity,high short interest (42%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (2.0); R:R 1.32 below 1.5 floor,Hold,Low,31.5,-8.2,-25.1,1.18,,2.24,1.96,2.61,4.0,1.32,False,892,1998.08,Sell 2026-08-21 $3 call ~$0.03 (136% ann.),Sell 2026-08-21 $2 put ~$0.07 (456% ann.)
OI,"O-I Glass, Inc.",51.8,D,19.5,51.1,0.333,-1.73,3,-27.2,-22.1,Consumer Cyclical,,"down -5.2% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high short interest (11%); near 52-week low (support test / falling knife); high leverage (D/E 925%); small cap (thinner liquidity); R:R 1.35 below 1.5 floor,Hold,Low,27.5,-5.2,-33.0,6.36,,6.43,5.78,7.31,9.72222,1.35,False,384,2469.12,Sell 2026-08-21 $7 call ~$0.07 (142% ann.),Sell 2026-08-21 $6 put ~$0.05 (101% ann.)
AHCO,AdaptHealth Corp.,51.5,F,20.4,56.2,0.5,6.03,4,-49.3,-62.6,Healthcare,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.32 below 1.5 floor,Hold,Low,26.1,0.8,-44.7,3.36,,5.86,5.02,6.97,9.14286,1.32,False,297,1740.42,Sell 2026-08-21 $8 call ~$0.05 (104% ann.),Sell 2026-08-21 $5 put ~$0.03 (61% ann.)
TDOC,"Teladoc Health, Inc.",50.5,D,7.0,17.8,0.333,-2.84,3,-2.9,-16.3,Healthcare,,"down -3.6% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high short interest (15%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.31 below 1.5 floor,Hold,Low,36.3,-3.6,-32.0,2.49,,6.57,5.9,7.45,7.73684,1.31,False,373,2450.61,Sell 2026-08-21 $7 call ~$0.02 (37% ann.),Sell 2026-08-21 $6 put ~$0.07 (131% ann.)
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.6,1.19,5,-61.8,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6),Hold,Medium,33.5,0.9,-50.6,3.25,,0.2,0.13,0.31,,1.57,True,3571,714.2,,
CRMT,"America's Car-Mart, Inc.",49.5,D,57.1,142.7,0.364,-7.33,11,-76.4,-71.3,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (26%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,42.1,0.0,-26.3,1.28,,3.09,2.43,3.97,7.5,1.33,False,378,1168.02,,
TTEC,"TTEC Holdings, Inc.",49.4,D,59.7,102.0,0.7,4.05,10,-41.3,-42.2,Technology,strong,down -6.0% today; 102% upside to target; historically bounced 70% of 10 similar dips (avg +4.0%),opportunity,high short interest (26%); near 52-week low (support test / falling knife); high leverage (D/E 1028%); small cap (thinner liquidity); R:R 1.28 below 1.5 floor,Hold,Medium,29.1,-6.0,-33.7,2.04,,1.49,1.2,1.86,3.0,1.28,False,862,1284.38,Sell 2026-08-21 $2 call ~$0.25 (2048% ann.),
GTN-A,"Gray Media, Inc.",49.4,D,,,0.5,9.72,4,-42.2,-33.5,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,34.2,-1.9,-31.0,3.15,,5.83,5.39,6.42,,1.34,False,568,3311.44,,
RBLX,Roblox Corporation,48.2,F,16.7,29.8,0.6,2.45,5,-21.0,-12.3,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Medium,38.2,-0.4,-28.5,5.69,,38.1,34.04,43.5,49.44206,1.33,False,61,2324.1,Sell 2026-08-21 $38 call ~$0.84 (268% ann.),Sell 2026-08-21 $38 put ~$0.90 (287% ann.)
ALIT,"Alight, Inc.",48.1,D,79.9,207.1,0.5,-2.56,6,-20.4,-21.3,Technology,,"down -2.7% with upside signals, but history is against it (bounced only 50% of 6 dips)",opportunity,small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,39.3,-2.7,-34.0,2.23,,13.43,10.94,16.75,41.25,1.33,False,100,1343.0,Sell 2026-08-21 $15 call ~$0.30 (272% ann.),Sell 2026-08-21 $13 put ~$0.62 (585% ann.)
OPENZ,Opendoor Technologies Inc.,47.6,D,,,0.5,3.59,4,-54.4,,,,"down -6.1% but no upside signal (below EMA200, <10% target upside)",opportunity,high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Low,37.6,-6.1,-41.0,3.25,,0.12,0.07,0.19,,1.4,False,5000,600.0,,
OPENL,Opendoor Technologies Inc.,47.6,D,,,0.333,8.74,6,-45.4,,,,"down -3.9% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.20 below 1.5 floor,Hold,Low,37.4,-3.9,-38.3,3.25,,0.15,0.1,0.21,,1.2,False,5000,750.0,,
CABO,"Cable One, Inc.",47.0,F,26.5,73.2,0.286,-10.54,7,-43.9,-35.1,Communication Services,,"down -14.6% with upside signals, but history is against it (bounced only 29% of 7 dips)",opportunity,high short interest (16%); near 52-week low (support test / falling knife); high leverage (D/E 941%); small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,34.5,-14.6,-26.6,1.44,,29.44,23.56,37.29,51.0,1.34,False,42,1236.48,,
BALY,Bally's Corporation,45.5,F,6.8,20.1,1.0,2.63,2,-18.4,-13.3,Consumer Cyclical,moderate,down -28.6% today; 20% upside to target; limited dip history,opportunity,high leverage (D/E 318%); negative free cash flow; small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,31.1,-28.6,-26.0,2.96,,9.99,8.3,12.25,12.0,1.34,False,147,1468.53,,
PSNYW,Polestar Automotive Holding UK ,43.5,F,,,0.5,15.76,6,-12.2,-7.1,Consumer Cyclical,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Reduce,Low,54.4,4.0,-45.0,3.06,,2.89,2.33,3.64,,1.34,False,446,1288.94,,
