ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
TREE,"LendingTree, Inc.",64.7,A,44.6,74.3,0.0,-10.08,2,-20.9,-27.1,Financial Services,,no meaningful dip today,opportunity,high short interest (13%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (2.1); strong-buy consensus; R:R 1.33 below 1.5 floor,Accumulate,Medium,31.7,0.9,-29.1,1.27,,32.13,28.49,36.98,56.0,1.33,False,68.0,2184.84,Sell 2026-08-21 $35 call ~$0.45 (39% ann.),Sell 2026-08-21 $30 put ~$0.60 (56% ann.)
CVLG,"Covenant Logistics Group, Inc.",64.1,D,30.6,51.0,1.0,11.73,1,3.7,3.0,Industrials,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,26.7,-0.8,-24.9,1.23,,34.65,31.68,38.61,52.33333,1.33,False,84.0,2910.6,Sell 2026-08-21 $35 call ~$0.42 (34% ann.),Sell 2026-08-21 $30 put ~$0.03 (2% ann.)
ALHC,"Alignment Healthcare, Inc.",62.5,A,57.4,67.5,0.833,15.08,6,-27.8,-36.8,Healthcare,,no meaningful dip today,opportunity,high short interest (12%); strong-buy consensus; R:R 1.34 below 1.5 floor,Accumulate,High,31.9,7.4,-27.5,4.58,,14.37,12.46,16.92,24.07692,1.34,False,130.0,1868.1,Sell 2026-08-21 $15 call ~$0.35 (68% ann.),Sell 2026-08-21 $12 put ~$0.12 (28% ann.)
ARKO,ARKO Corp.,62.2,D,27.1,67.8,0.333,2.61,3,-22.1,-16.3,Consumer Cyclical,,"down -22.4% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high leverage (D/E 420%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Low,21.9,-22.4,-29.9,6.49,,5.66,5.02,6.51,9.5,1.33,False,390.0,2207.4,Sell 2026-08-21 $8 call ~$0.23 (112% ann.),Sell 2026-08-21 $5 put ~$0.10 (56% ann.)
ADTN,"ADTRAN Holdings, Inc.",62.1,C,37.6,94.0,0.333,-4.6,3,-55.7,-60.6,Technology,,no meaningful dip today,opportunity,high short interest (18%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Low,23.5,0.8,-43.7,1.14,,7.56,6.43,9.06,14.66667,1.33,False,221.0,1670.76,Sell 2026-08-21 $8 call ~$0.33 (121% ann.),Sell 2026-08-21 $7 put ~$0.17 (70% ann.)
PLTK,Playtika Holding Corp.,61.9,C,61.7,72.6,0.75,1.45,4,-27.1,-16.2,Communication Services,strong,down -10.6% today; 73% upside to target; historically bounced 75% of 4 similar dips (avg +1.4%),opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,31.4,-10.6,-23.2,2.83,,2.94,2.55,3.46,5.075,1.33,False,641.0,1884.54,Sell 2026-08-21 $5 call ~$0.12 (119% ann.),Sell 2026-08-21 $2 put ~$0.05 (56% ann.)
TBLA,Taboola.com Ltd.,61.2,B,22.3,37.2,1.0,7.4,2,-26.5,-15.6,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Accumulate,Medium,34.9,1.5,-25.7,1.96,,4.1,3.63,4.73,5.625,1.34,False,531.0,2177.1,Sell 2026-08-21 $5 call ~$0.05 (34% ann.),Sell 2026-08-21 $2 put ~$0.03 (28% ann.)
SEDG,"SolarEdge Technologies, Inc.",59.5,C,9.8,24.5,0.364,-2.7,11,-27.4,-32.3,Technology,,"down -2.8% with upside signals, but history is against it (bounced only 36% of 11 dips)",opportunity,high short interest (20%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,32.6,-2.8,-42.4,1.33,,31.76,24.47,41.48,39.52632,1.33,False,34.0,1079.84,Sell 2026-08-14 $35 call ~$0.48 (93% ann.),Sell 2026-08-14 $30 put ~$0.70 (142% ann.)
LESL,"Leslie's, Inc.",59.4,D,52.3,130.8,0.4,-9.42,20,-28.5,-22.7,Consumer Cyclical,,"down -23.0% with upside signals, but history is against it (bounced only 40% of 20 dips)",opportunity,earnings in 4d; high short interest (25%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,30.6,-23.0,-81.2,1.22,,1.17,0.21,2.46,2.7,1.34,False,260.0,304.2,Sell 2026-08-21 $2 call ~$0.25 (600% ann.),Sell 2026-08-21 $1 put ~$0.17 (491% ann.)
MTZ,"MasTec, Inc.",58.5,C,34.1,56.8,1.0,15.39,2,-41.1,-41.9,Industrials,,no meaningful dip today,opportunity,negative free cash flow; high beta (1.8); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,37.3,5.3,-26.9,16.11,,272.46,238.57,317.64,427.21054,1.33,False,7.0,1907.22,Sell 2026-08-21 $280 call ~$9.55 (98% ann.),Sell 2026-08-21 $270 put ~$10.70 (111% ann.)
AHCO,AdaptHealth Corp.,57.8,F,40.0,73.2,0.5,6.03,4,-55.4,-64.4,Healthcare,moderate,down -5.9% today; 73% upside to target; bounce history mixed (50% of 4),opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.33 below 1.5 floor,Hold,Medium,17.5,-5.9,-44.3,3.36,,5.69,4.64,7.09,9.85714,1.33,False,238.0,1354.22,Sell 2026-08-21 $8 call ~$0.05 (25% ann.),Sell 2026-08-21 $2 put ~$0.07 (84% ann.)
GRABW,Grab Holdings Limited Warrant,57.0,A,,,0.25,-6.67,12,-37.7,,,,"down -3.4% but no upside signal (below EMA200, <10% target upside)",opportunity,R:R 1.00 below 1.5 floor,Hold,Low,46.2,-3.4,-30.0,3.73,,0.03,0.02,0.04,,1.0,False,25000.0,750.0,,
HONA,Honeywell Aerospace Inc.,57.0,C,18.1,45.1,0.0,0.0,0,,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); R:R 1.33 below 1.5 floor,Hold,Low,56.0,7.7,-23.7,17.92,,168.51,145.36,199.38,244.58333,1.33,False,10.0,1685.1,Sell 2026-08-21 $170 call ~$5.45 (91% ann.),Sell 2026-08-21 $165 put ~$4.95 (84% ann.)
LEGN,Legend Biotech Corporation,56.7,D,89.0,151.1,0.5,0.2,4,-32.5,-41.6,Healthcare,,no meaningful dip today,opportunity,earnings in 2d; high short interest (17%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,40.0,7.6,-23.4,1.14,,20.75,18.87,23.25,52.1,1.33,False,132.0,2739.0,Sell 2026-08-21 $22 call ~$0.47 (64% ann.),Sell 2026-08-21 $20 put ~$0.57 (81% ann.)
QDEL,QuidelOrtho Corporation,56.5,D,44.1,73.6,0.556,1.3,9,4.6,-4.5,Healthcare,strong,down -24.7% today; 74% upside to target; historically bounced 56% of 9 similar dips (avg +1.3%),opportunity,high short interest (24%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,29.1,-24.7,-32.7,2.67,,12.29,10.22,15.05,21.33333,1.33,False,120.0,1474.8,Sell 2026-08-21 $12 call ~$0.93 (211% ann.),Sell 2026-08-21 $10 put ~$0.10 (28% ann.)
PZZA,"Papa John's International, Inc.",56.0,D,27.0,45.5,0.0,-15.0,1,-33.2,-27.4,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (24%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,22.8,-0.7,-26.9,1.97,,24.47,22.05,27.7,35.6,1.33,False,103.0,2520.41,Sell 2026-08-21 $28 call ~$0.33 (37% ann.),Sell 2026-08-21 $22 put ~$0.17 (22% ann.)
EVH,"Evolent Health, Inc",55.0,C,19.0,47.5,0.429,-5.2,7,-11.0,-20.0,Healthcare,,no meaningful dip today,opportunity,high short interest (13%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,44.3,10.0,-32.8,2.1,,3.95,3.31,4.81,5.82692,1.34,False,390.0,1540.5,Sell 2026-08-21 $5 call ~$0.03 (18% ann.),Sell 2026-08-21 $2 put ~$0.10 (112% ann.)
RBLX,Roblox Corporation,53.0,F,13.1,35.0,0.5,1.21,4,-15.0,-4.1,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Low,33.7,4.9,-31.7,5.69,,37.79,32.88,44.33,51.02943,1.33,False,50.0,1889.5,Sell 2026-08-14 $38 call ~$1.25 (202% ann.),Sell 2026-08-14 $38 put ~$1.06 (173% ann.)
UIS,Unisys Corporation New,52.9,D,24.8,62.0,0.2,9.61,5,-14.3,-19.2,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (1.9); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,38.2,3.1,-26.8,1.95,,2.97,2.61,3.45,4.8125,1.33,False,694.0,2061.18,Sell 2026-08-21 $3 call ~$0.23 (213% ann.),Sell 2026-08-21 $2 put ~$0.38 (526% ann.)
UWMC,UWM Holdings Corporation,52.5,F,60.2,166.6,0.2,-6.72,5,-64.8,-70.9,Financial Services,,no meaningful dip today,opportunity,high short interest (22%); near 52-week low (support test / falling knife); high leverage (D/E 1615%); high beta (1.8); R:R 1.30 below 1.5 floor,Hold,Low,27.4,6.7,-38.5,2.8,,1.28,1.01,1.63,3.4125,1.3,False,925.0,1184.0,Sell 2026-08-14 $2 call ~$0.03 (119% ann.),Sell 2026-08-14 $1 put ~$0.03 (152% ann.)
MNRO,"Monro, Inc.",52.3,D,42.1,72.8,1.0,2.44,3,-25.8,-20.0,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (37%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,33.0,2.6,-24.3,1.14,,12.73,11.44,14.45,22.0,1.33,False,193.0,2456.89,Sell 2026-08-21 $15 call ~$0.17 (39% ann.),Sell 2026-08-21 $12 put ~$0.55 (124% ann.)
ADV,Advantage Solutions Inc.,52.2,D,19.2,49.1,0.364,-4.29,11,-25.3,-14.4,Communication Services,,no meaningful dip today,opportunity,high short interest (10%); high leverage (D/E 384%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,36.7,11.2,-29.4,3.61,,28.17,21.73,36.75,42.0,1.33,False,38.0,1070.46,,
TDOC,"Teladoc Health, Inc.",51.5,D,3.6,9.2,0.0,-7.14,2,-0.7,-9.7,Healthcare,,no meaningful dip today,opportunity,high short interest (16%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Low,40.1,6.7,-23.2,2.49,,7.13,6.33,8.19,7.78947,1.32,False,312.0,2224.56,Sell 2026-08-14 $8 call ~$0.11 (94% ann.),Sell 2026-08-14 $7 put ~$0.14 (117% ann.)
OI,"O-I Glass, Inc.",51.0,D,15.8,41.5,0.5,3.57,2,-25.9,-20.1,Consumer Cyclical,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 925%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,31.6,-1.0,-27.4,6.36,,7.03,6.3,8.0,9.94444,1.33,False,342.0,2404.26,Sell 2026-08-21 $8 call ~$0.07 (30% ann.),Sell 2026-08-21 $7 put ~$0.22 (90% ann.)
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.75,7.65,4,-69.1,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,34.1,4.7,-51.9,3.25,,0.22,0.12,0.36,,1.4,False,2499.0,549.78,,
OPENZ,Opendoor Technologies Inc.,50.1,D,,,0.667,11.63,3,-64.3,,,,no meaningful dip today,opportunity,high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,34.0,10.6,-50.2,3.25,,0.12,0.07,0.19,,1.4,False,5000.0,600.0,,
OPEN,Opendoor Technologies Inc,48.3,D,20.7,34.9,0.778,13.28,9,-32.0,-28.2,Real Estate,,no meaningful dip today,opportunity,high short interest (20%); high beta (3.6); R:R 1.34 below 1.5 floor,Hold,Medium,35.8,1.2,-26.9,3.25,,3.48,3.01,4.11,4.7,1.34,False,531.0,1847.88,Sell 2026-08-14 $4 call ~$0.11 (201% ann.),Sell 2026-08-14 $3 put ~$0.01 (10% ann.)
OPENL,Opendoor Technologies Inc.,45.9,D,,,0.4,11.81,5,-56.3,,,,no meaningful dip today,opportunity,high beta (3.6); R:R 1.14 below 1.5 floor,Hold,Low,38.0,9.2,-38.0,3.25,,0.16,0.09,0.24,,1.14,False,3571.0,571.36,,
PSNY,Polestar Automotive Holding UK ,44.9,F,12.1,23.0,0.778,6.86,18,-38.6,-32.8,Consumer Cyclical,,no meaningful dip today,opportunity,negative free cash flow; R:R 1.33 below 1.5 floor,Reduce,Medium,39.5,2.4,-23.9,3.06,,14.23,12.55,16.47,17.5,1.33,False,148.0,2106.04,Sell 2026-08-21 $15 call ~$1.00 (197% ann.),Sell 2026-08-21 $14 put ~$1.25 (251% ann.)
OPTU,"Optimum Communications, Inc.",43.0,F,15.0,43.8,0.429,-2.09,7,-25.2,-14.2,Communication Services,,"down -4.5% with upside signals, but history is against it (bounced only 43% of 7 dips)",opportunity,high short interest (21%); negative free cash flow; small cap (thinner liquidity); R:R 1.29 below 1.5 floor,Reduce,Low,39.2,-4.5,-28.1,8.38,,0.77,0.6,0.99,1.10556,1.29,False,1470.0,1131.9,Sell 2026-08-21 $1 call ~$0.08 (274% ann.),Sell 2026-08-21 $0 put ~$0.03 (140% ann.)
