ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
CVLG,"Covenant Logistics Group, Inc.",62.5,D,28.5,50.0,1.0,11.73,1,-6.0,-9.1,Industrials,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Accumulate,Medium,32.6,0.7,-26.3,1.23,,34.9,32.25,38.44,52.33333,1.34,False,94.0,3280.6,Sell 2026-08-21 $35 call ~$0.28 (58% ann.),Sell 2026-08-21 $30 put ~$0.17 (43% ann.)
LESL,"Leslie's, Inc.",60.1,D,119.5,300.5,0.429,-6.67,21,-79.4,-75.2,Consumer Cyclical,,"down -16.2% with upside signals, but history is against it (bounced only 43% of 21 dips)",opportunity,high short interest (19%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Accumulate,Low,28.5,-16.2,-75.1,1.18,,0.64,-0.15,1.7,2.58333,1.34,False,316.0,202.24,Sell 2026-08-21 $1 call ~$0.07 (849% ann.),Sell 2026-08-21 $0 put ~$0.05 (730% ann.)
SEDG,"SolarEdge Technologies, Inc.",59.6,C,8.4,21.1,0.333,-3.89,12,-44.6,-46.5,Technology,,no meaningful dip today,opportunity,high short interest (20%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,34.8,0.7,-39.4,1.33,,32.42,26.63,40.14,39.26316,1.33,False,43.0,1394.06,Sell 2026-08-21 $32 call ~$1.28 (289% ann.),Sell 2026-08-21 $32 put ~$1.07 (244% ann.)
UA,"Under Armour, Inc.",59.3,C,,,1.0,15.27,2,0.5,4.8,Consumer Cyclical,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Medium,30.6,0.2,-27.9,4.93,,5.25,4.79,5.87,,1.35,False,543.0,2850.75,Sell 2026-08-21 $8 call ~$0.03 (35% ann.),Sell 2026-08-21 $5 put ~$0.05 (73% ann.)
PLTK,Playtika Holding Corp.,59.0,C,80.9,95.2,0.75,1.45,4,-32.7,-25.7,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,High,29.1,-0.4,-37.5,2.83,,2.51,2.14,3.0,4.9,1.32,False,675.0,1694.25,Sell 2026-08-21 $5 call ~$0.07 (218% ann.),Sell 2026-08-21 $2 put ~$0.05 (146% ann.)
UAA,"Under Armour, Inc.",58.1,C,16.4,19.4,0.667,6.05,3,0.2,4.5,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (32%); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,High,29.8,0.2,-27.9,4.93,,5.36,4.86,6.02,6.39722,1.32,False,500.0,2680.0,Sell 2026-08-21 $6 call ~$0.03 (34% ann.),Sell 2026-08-21 $5 put ~$0.03 (36% ann.)
TBLA,Taboola.com Ltd.,57.6,B,20.9,34.8,1.0,7.4,2,-23.2,-16.2,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,36.8,2.8,-25.1,1.96,,4.05,3.62,4.62,5.45833,1.33,False,581.0,2353.05,Sell 2026-08-21 $5 call ~$0.05 (90% ann.),Sell 2026-08-21 $2 put ~$0.03 (73% ann.)
TRIP,"TripAdvisor, Inc.",57.3,D,24.2,29.1,0.8,4.88,5,11.5,15.7,Consumer Cyclical,strong,down -2.1% today; 29% upside to target; historically bounced 80% of 5 similar dips (avg +4.9%),opportunity,high short interest (30%); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,High,33.4,-2.1,-26.3,1.83,,10.74,9.66,12.18,13.86667,1.33,False,231.0,2480.94,Sell 2026-08-21 $11 call ~$0.17 (119% ann.),Sell 2026-08-21 $10 put ~$0.10 (70% ann.)
TREE,"LendingTree, Inc.",57.2,A,28.7,71.8,0.333,-5.51,3,-12.3,-22.1,Financial Services,,no meaningful dip today,opportunity,high short interest (12%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (2.1); R:R 1.33 below 1.5 floor,Hold,Low,36.2,-0.9,-29.5,1.27,,32.59,29.6,36.57,56.0,1.33,False,83.0,2704.97,Sell 2026-08-21 $35 call ~$0.20 (45% ann.),Sell 2026-08-21 $30 put ~$0.40 (97% ann.)
GRABW,Grab Holdings Limited Warrant,57.0,A,,,0.308,-5.01,13,-49.0,,,,"down -4.3% but no upside signal (below EMA200, <10% target upside)",opportunity,,Hold,Low,39.4,-4.3,-31.3,3.73,,0.02,0.02,0.03,,,False,,,,
ADTN,"ADTRAN Holdings, Inc.",56.8,C,29.8,74.6,0.333,-4.6,3,-46.4,-48.3,Technology,,no meaningful dip today,opportunity,high short interest (15%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,36.0,4.1,-27.9,1.14,,8.4,7.42,9.71,14.66667,1.34,False,255.0,2142.0,Sell 2026-08-21 $9 call ~$0.12 (109% ann.),Sell 2026-08-21 $8 put ~$0.15 (137% ann.)
ACH,"Accendra Health, Inc.",55.9,D,23.3,58.9,0.333,0.89,9,-70.1,-80.7,Healthcare,,"down -13.6% with upside signals, but history is against it (bounced only 33% of 9 dips)",opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,18.5,-13.6,-72.6,2.65,,0.95,0.46,1.6,1.51,1.33,False,510.0,484.5,Sell 2026-08-21 $2 call ~$0.12 (961% ann.),
AHCO,AdaptHealth Corp.,54.2,F,20.9,57.4,0.5,6.03,4,-47.9,-58.5,Healthcare,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.34 below 1.5 floor,Hold,Low,24.8,1.9,-47.0,3.36,,5.81,4.92,7.0,9.14286,1.34,False,280.0,1626.8,Sell 2026-08-21 $8 call ~$0.03 (31% ann.),Sell 2026-08-21 $5 put ~$0.03 (36% ann.)
IHRT,"iHeartMedia, Inc.",53.0,D,9.2,22.9,0.556,-2.4,9,-47.1,-40.0,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (2.2); R:R 1.34 below 1.5 floor,Hold,Low,31.2,-1.7,-23.8,3.99,,2.95,2.54,3.5,3.625,1.34,False,609.0,1796.55,Sell 2026-08-21 $5 call ~$0.03 (62% ann.),Sell 2026-08-21 $2 put ~$0.05 (146% ann.)
KLC,"KinderCare Learning Companies, ",52.8,F,20.7,58.8,0.375,-4.68,8,-37.2,-35.2,Consumer Defensive,,"down -46.2% with upside signals, but history is against it (bounced only 38% of 8 dips)",opportunity,high short interest (13%); high leverage (D/E 539%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,20.2,-46.2,-50.3,2.74,,2.6,1.97,3.44,4.12857,1.33,False,396.0,1029.6,Sell 2026-08-21 $5 call ~$0.03 (70% ann.),
MNRO,"Monro, Inc.",52.3,D,35.3,91.6,0.75,-1.52,4,-27.5,-23.3,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (39%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,29.2,1.9,-32.3,1.14,,11.48,10.28,13.08,22.0,1.33,False,208.0,2387.84,Sell 2026-08-21 $12 call ~$0.38 (238% ann.),Sell 2026-08-21 $10 put ~$1.07 (785% ann.)
TTEC,"TTEC Holdings, Inc.",52.3,D,52.6,89.9,0.7,4.05,10,-39.3,-41.2,Technology,,no meaningful dip today,opportunity,high short interest (26%); near 52-week low (support test / falling knife); high leverage (D/E 1028%); small cap (thinner liquidity); R:R 1.36 below 1.5 floor,Hold,Medium,30.2,0.6,-26.9,2.04,,1.58,1.3,1.96,3.0,1.36,False,892.0,1409.36,Sell 2026-08-21 $2 call ~$0.25 (1155% ann.),
PZZA,"Papa John's International, Inc.",51.3,D,7.2,18.2,0.0,-15.0,1,-31.3,-27.1,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (25%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,26.1,-0.7,-26.2,1.97,,24.26,22.18,27.03,28.66667,1.33,False,120.0,2911.2,Sell 2026-08-21 $25 call ~$0.40 (120% ann.),Sell 2026-08-21 $22 put ~$0.10 (32% ann.)
TDOC,"Teladoc Health, Inc.",51.1,D,5.3,13.6,0.333,-2.84,3,-1.0,-11.6,Healthcare,,"down -2.2% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high short interest (15%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Low,38.7,-2.2,-27.8,2.49,,6.81,6.13,7.71,7.73684,1.32,False,367.0,2499.27,Sell 2026-08-21 $7 call ~$0.10 (107% ann.),Sell 2026-08-21 $6 put ~$0.05 (56% ann.)
OI,"O-I Glass, Inc.",51.0,D,16.4,43.2,0.333,-1.73,3,-25.1,-20.8,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (11%); near 52-week low (support test / falling knife); high leverage (D/E 925%); small cap (thinner liquidity); R:R 1.32 below 1.5 floor,Hold,Low,31.8,-0.7,-25.4,6.36,,6.79,6.14,7.65,9.72222,1.32,False,384.0,2607.36,Sell 2026-08-21 $7 call ~$0.17 (188% ann.),Sell 2026-08-21 $6 put ~$0.05 (61% ann.)
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.6,1.19,5,-62.0,,,,"down -3.8% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6),Hold,Medium,32.9,-3.8,-51.1,3.25,,0.2,0.12,0.32,,1.5,True,3124.0,624.8,,
ALIT,"Alight, Inc.",48.1,D,76.7,198.9,0.5,-2.56,6,-18.0,-19.9,Technology,,"down -5.7% with upside signals, but history is against it (bounced only 50% of 6 dips)",opportunity,small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,39.7,-5.7,-36.0,2.23,,13.8,11.1,17.4,41.25,1.33,False,92.0,1269.6,Sell 2026-08-21 $15 call ~$0.57 (304% ann.),Sell 2026-08-21 $13 put ~$0.47 (267% ann.)
RBLX,Roblox Corporation,46.6,F,16.4,29.3,0.6,2.45,5,-18.0,-11.0,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Medium,38.4,0.7,-26.0,5.69,,38.23,33.98,43.9,49.44206,1.33,False,58.0,2217.34,Sell 2026-08-21 $39 call ~$0.81 (156% ann.),Sell 2026-08-21 $38 put ~$1.06 (205% ann.)
OPENZ,Opendoor Technologies Inc.,45.9,D,,,0.5,3.59,4,-48.1,,,,"down -5.7% but no upside signal (below EMA200, <10% target upside)",opportunity,high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Low,39.3,-5.7,-37.1,3.25,,0.13,0.08,0.2,,1.4,False,4999.0,649.87,,
OPENL,Opendoor Technologies Inc.,45.9,D,,,0.333,8.74,6,-42.9,,,,no meaningful dip today,opportunity,high beta (3.6); R:R 1.00 below 1.5 floor,Hold,Low,38.6,0.6,-35.8,3.25,,0.16,0.1,0.22,,1.0,False,4166.0,666.56,,
PSNYW,Polestar Automotive Holding UK ,43.5,F,,,0.5,15.76,6,-12.0,-7.8,Consumer Cyclical,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Reduce,Low,54.4,4.0,-45.0,3.06,,2.89,2.33,3.64,,1.34,False,446.0,1288.94,,
MERC,Mercer International Inc.,41.9,F,9.6,27.7,0.5,4.47,12,-55.6,-53.6,Basic Materials,moderate,down -6.0% today; 28% upside to target; bounce history mixed (50% of 12),opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); R:R 1.30 below 1.5 floor,Reduce,Low,32.8,-6.0,-28.8,1.86,,0.47,0.37,0.6,0.6,1.3,False,2500.0,1175.0,Sell 2026-08-21 $1 call ~$0.03 (388% ann.),
